State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Premium Adult Individual Age 21,Medical Deductible - Individual - Standard,Medical Maximum Out Of Pocket - Individual - Standard
FL,12003,Baker,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$376.36,"$6,000","$6,000"
FL,12003,Baker,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$529.31,"$3,600","$8,150"
FL,12003,Baker,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$379.53,"$6,650","$8,150"
FL,12003,Baker,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$527.52,"$1,500","$5,500"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$554.41,"$5,950","$7,150"
FL,12005,Bay,Bronze,Florida Blue (BlueCross BlueShield FL),$347.92,"$8,150","$8,150"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$566.31,"$5,700","$7,700"
FL,12005,Bay,Platinum,Florida Blue (BlueCross BlueShield FL),$682.39,"$1,000","$3,500"
FL,12005,Bay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$372.08,"$7,700","$8,150"
FL,12005,Bay,Platinum,Florida Blue (BlueCross BlueShield FL),$715.62,$0,"$2,000"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$513.97,"$7,000","$8,150"
FL,12005,Bay,Gold,Florida Blue (BlueCross BlueShield FL),$553.70,$0,"$5,000"
FL,12005,Bay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$368.45,"$6,000","$6,000"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$560.11,"$3,600","$8,150"
FL,12005,Bay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$369.00,"$6,650","$8,150"
FL,12005,Bay,Gold,Florida Blue (BlueCross BlueShield FL),$534.44,"$1,500","$5,500"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$346.00,"$5,950","$7,150"
FL,12005,Bay,Bronze,Florida Blue (BlueCross BlueShield FL),$252.12,"$8,150","$8,150"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$358.80,"$5,700","$7,700"
FL,12005,Bay,Platinum,Florida Blue (BlueCross BlueShield FL),$438.76,"$1,000","$3,500"
FL,12005,Bay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$269.56,"$7,700","$8,150"
FL,12005,Bay,Platinum,Florida Blue (BlueCross BlueShield FL),$463.91,$0,"$2,000"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$323.19,"$7,000","$8,150"
FL,12005,Bay,Gold,Florida Blue (BlueCross BlueShield FL),$377.20,$0,"$5,000"
FL,12005,Bay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$266.66,"$6,000","$6,000"
FL,12005,Bay,Silver,Florida Blue (BlueCross BlueShield FL),$352.02,"$3,600","$8,150"
FL,12005,Bay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$267.00,"$6,650","$8,150"
FL,12005,Bay,Gold,Florida Blue (BlueCross BlueShield FL),$359.53,"$1,500","$5,500"
FL,12005,Bay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$547.69,"$5,950","$7,150"
FL,12005,Bay,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$357.66,"$8,150","$8,150"
FL,12005,Bay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$543.99,"$5,700","$7,700"
FL,12005,Bay,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$616.11,"$1,000","$3,500"
FL,12005,Bay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$392.02,"$7,700","$8,150"
FL,12005,Bay,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$655.85,$0,"$2,000"
FL,12005,Bay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$479.22,"$7,000","$8,150"
FL,12005,Bay,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$562.24,$0,"$5,000"
FL,12005,Bay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$383.83,"$6,000","$6,000"
FL,12005,Bay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$539.82,"$3,600","$8,150"
FL,12005,Bay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$387.06,"$6,650","$8,150"
FL,12005,Bay,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$537.99,"$1,500","$5,500"
FL,12007,Bradford,Silver,Florida Blue (BlueCross BlueShield FL),$579.64,"$5,950","$7,150"
FL,12007,Bradford,Bronze,Florida Blue (BlueCross BlueShield FL),$363.76,"$8,150","$8,150"
FL,12007,Bradford,Silver,Florida Blue (BlueCross BlueShield FL),$592.08,"$5,700","$7,700"
FL,12007,Bradford,Platinum,Florida Blue (BlueCross BlueShield FL),$713.44,"$1,000","$3,500"
FL,12007,Bradford,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$389.01,"$7,700","$8,150"
FL,12007,Bradford,Platinum,Florida Blue (BlueCross BlueShield FL),$748.19,$0,"$2,000"
FL,12007,Bradford,Silver,Florida Blue (BlueCross BlueShield FL),$537.36,"$7,000","$8,150"
FL,12007,Bradford,Gold,Florida Blue (BlueCross BlueShield FL),$578.90,$0,"$5,000"
FL,12007,Bradford,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$385.22,"$6,000","$6,000"
FL,12007,Bradford,Silver,Florida Blue (BlueCross BlueShield FL),$585.60,"$3,600","$8,150"
FL,12007,Bradford,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$385.80,"$6,650","$8,150"
FL,12007,Bradford,Gold,Florida Blue (BlueCross BlueShield FL),$558.76,"$1,500","$5,500"
FL,12007,Bradford,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$490.45,"$5,950","$7,150"
FL,12007,Bradford,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$320.28,"$8,150","$8,150"
FL,12007,Bradford,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$487.14,"$5,700","$7,700"
FL,12007,Bradford,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$551.72,"$1,000","$3,500"
FL,12007,Bradford,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$351.05,"$7,700","$8,150"
FL,12007,Bradford,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$587.31,$0,"$2,000"
FL,12007,Bradford,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$429.13,"$7,000","$8,150"
FL,12007,Bradford,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$503.49,$0,"$5,000"
FL,12007,Bradford,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$343.72,"$6,000","$6,000"
FL,12007,Bradford,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$483.40,"$3,600","$8,150"
FL,12007,Bradford,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$346.61,"$6,650","$8,150"
FL,12007,Bradford,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$481.77,"$1,500","$5,500"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$588.76,"$5,950","$7,150"
FL,12009,Brevard,Bronze,Florida Blue (BlueCross BlueShield FL),$369.47,"$8,150","$8,150"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$601.39,"$5,700","$7,700"
FL,12009,Brevard,Platinum,Florida Blue (BlueCross BlueShield FL),$724.66,"$1,000","$3,500"
FL,12009,Brevard,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$395.13,"$7,700","$8,150"
FL,12009,Brevard,Platinum,Florida Blue (BlueCross BlueShield FL),$759.95,$0,"$2,000"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$545.81,"$7,000","$8,150"
FL,12009,Brevard,Gold,Florida Blue (BlueCross BlueShield FL),$588.00,$0,"$5,000"
FL,12009,Brevard,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$391.27,"$6,000","$6,000"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$594.80,"$3,600","$8,150"
FL,12009,Brevard,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$391.86,"$6,650","$8,150"
FL,12009,Brevard,Gold,Florida Blue (BlueCross BlueShield FL),$567.55,"$1,500","$5,500"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$367.43,"$5,950","$7,150"
FL,12009,Brevard,Bronze,Florida Blue (BlueCross BlueShield FL),$267.74,"$8,150","$8,150"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$381.02,"$5,700","$7,700"
FL,12009,Brevard,Platinum,Florida Blue (BlueCross BlueShield FL),$465.94,"$1,000","$3,500"
FL,12009,Brevard,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$286.26,"$7,700","$8,150"
FL,12009,Brevard,Platinum,Florida Blue (BlueCross BlueShield FL),$492.65,$0,"$2,000"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$343.22,"$7,000","$8,150"
FL,12009,Brevard,Gold,Florida Blue (BlueCross BlueShield FL),$400.57,$0,"$5,000"
FL,12009,Brevard,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$283.18,"$6,000","$6,000"
FL,12009,Brevard,Silver,Florida Blue (BlueCross BlueShield FL),$373.83,"$3,600","$8,150"
FL,12009,Brevard,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$283.54,"$6,650","$8,150"
FL,12009,Brevard,Gold,Florida Blue (BlueCross BlueShield FL),$381.80,"$1,500","$5,500"
FL,12009,Brevard,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$553.86,"$5,950","$7,150"
FL,12009,Brevard,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$361.69,"$8,150","$8,150"
FL,12009,Brevard,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$550.12,"$5,700","$7,700"
FL,12009,Brevard,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$623.05,"$1,000","$3,500"
FL,12009,Brevard,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$396.44,"$7,700","$8,150"
FL,12009,Brevard,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$663.24,$0,"$2,000"
FL,12009,Brevard,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$484.62,"$7,000","$8,150"
FL,12009,Brevard,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$568.58,$0,"$5,000"
FL,12009,Brevard,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$388.16,"$6,000","$6,000"
FL,12009,Brevard,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$545.90,"$3,600","$8,150"
FL,12009,Brevard,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$391.42,"$6,650","$8,150"
FL,12009,Brevard,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$544.05,"$1,500","$5,500"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$685.48,"$5,950","$7,150"
FL,12011,Broward,Bronze,Florida Blue (BlueCross BlueShield FL),$430.17,"$8,150","$8,150"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$700.19,"$5,700","$7,700"
FL,12011,Broward,Platinum,Florida Blue (BlueCross BlueShield FL),$843.71,"$1,000","$3,500"
FL,12011,Broward,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$460.04,"$7,700","$8,150"
FL,12011,Broward,Platinum,Florida Blue (BlueCross BlueShield FL),$884.80,$0,"$2,000"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$635.48,"$7,000","$8,150"
FL,12011,Broward,Gold,Florida Blue (BlueCross BlueShield FL),$684.60,$0,"$5,000"
FL,12011,Broward,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$455.55,"$6,000","$6,000"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$692.52,"$3,600","$8,150"
FL,12011,Broward,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$456.24,"$6,650","$8,150"
FL,12011,Broward,Gold,Florida Blue (BlueCross BlueShield FL),$660.79,"$1,500","$5,500"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$427.80,"$5,950","$7,150"
FL,12011,Broward,Bronze,Florida Blue (BlueCross BlueShield FL),$311.73,"$8,150","$8,150"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$443.62,"$5,700","$7,700"
FL,12011,Broward,Platinum,Florida Blue (BlueCross BlueShield FL),$542.49,"$1,000","$3,500"
FL,12011,Broward,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$333.29,"$7,700","$8,150"
FL,12011,Broward,Platinum,Florida Blue (BlueCross BlueShield FL),$573.59,$0,"$2,000"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$399.60,"$7,000","$8,150"
FL,12011,Broward,Gold,Florida Blue (BlueCross BlueShield FL),$466.38,$0,"$5,000"
FL,12011,Broward,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$329.70,"$6,000","$6,000"
FL,12011,Broward,Silver,Florida Blue (BlueCross BlueShield FL),$435.24,"$3,600","$8,150"
FL,12011,Broward,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$330.12,"$6,650","$8,150"
FL,12011,Broward,Gold,Florida Blue (BlueCross BlueShield FL),$444.52,"$1,500","$5,500"
FL,12011,Broward,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$294.98,"$7,650","$8,150"
FL,12011,Broward,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$269.53,"$8,150","$8,150"
FL,12011,Broward,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$374.67,"$5,950","$7,150"
FL,12011,Broward,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$349.65,"$5,500","$7,500"
FL,12011,Broward,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$398.24,$940,"$4,700"
FL,12011,Broward,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$387.29,"$6,200","$7,800"
FL,12011,Broward,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$291.56,"$6,650","$8,150"
FL,12011,Broward,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$382.48,"$3,800","$8,150"
FL,12011,Broward,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$339.50,"$7,700","$8,150"
FL,12013,Calhoun,Silver,Florida Blue (BlueCross BlueShield FL),$516.56,"$5,950","$7,150"
FL,12013,Calhoun,Bronze,Florida Blue (BlueCross BlueShield FL),$324.17,"$8,150","$8,150"
FL,12013,Calhoun,Silver,Florida Blue (BlueCross BlueShield FL),$527.65,"$5,700","$7,700"
FL,12013,Calhoun,Platinum,Florida Blue (BlueCross BlueShield FL),$635.80,"$1,000","$3,500"
FL,12013,Calhoun,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$346.68,"$7,700","$8,150"
FL,12013,Calhoun,Platinum,Florida Blue (BlueCross BlueShield FL),$666.76,$0,"$2,000"
FL,12013,Calhoun,Silver,Florida Blue (BlueCross BlueShield FL),$478.88,"$7,000","$8,150"
FL,12013,Calhoun,Gold,Florida Blue (BlueCross BlueShield FL),$515.90,$0,"$5,000"
FL,12013,Calhoun,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$343.29,"$6,000","$6,000"
FL,12013,Calhoun,Silver,Florida Blue (BlueCross BlueShield FL),$521.87,"$3,600","$8,150"
FL,12013,Calhoun,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$343.81,"$6,650","$8,150"
FL,12013,Calhoun,Gold,Florida Blue (BlueCross BlueShield FL),$497.95,"$1,500","$5,500"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$604.18,"$5,950","$7,150"
FL,12015,Charlotte,Bronze,Florida Blue (BlueCross BlueShield FL),$379.15,"$8,150","$8,150"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$617.14,"$5,700","$7,700"
FL,12015,Charlotte,Platinum,Florida Blue (BlueCross BlueShield FL),$743.64,"$1,000","$3,500"
FL,12015,Charlotte,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$405.48,"$7,700","$8,150"
FL,12015,Charlotte,Platinum,Florida Blue (BlueCross BlueShield FL),$779.85,$0,"$2,000"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$560.10,"$7,000","$8,150"
FL,12015,Charlotte,Gold,Florida Blue (BlueCross BlueShield FL),$603.40,$0,"$5,000"
FL,12015,Charlotte,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$401.52,"$6,000","$6,000"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$610.38,"$3,600","$8,150"
FL,12015,Charlotte,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$402.12,"$6,650","$8,150"
FL,12015,Charlotte,Gold,Florida Blue (BlueCross BlueShield FL),$582.41,"$1,500","$5,500"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$377.06,"$5,950","$7,150"
FL,12015,Charlotte,Bronze,Florida Blue (BlueCross BlueShield FL),$274.75,"$8,150","$8,150"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$391.00,"$5,700","$7,700"
FL,12015,Charlotte,Platinum,Florida Blue (BlueCross BlueShield FL),$478.14,"$1,000","$3,500"
FL,12015,Charlotte,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$293.76,"$7,700","$8,150"
FL,12015,Charlotte,Platinum,Florida Blue (BlueCross BlueShield FL),$505.55,$0,"$2,000"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$352.20,"$7,000","$8,150"
FL,12015,Charlotte,Gold,Florida Blue (BlueCross BlueShield FL),$411.06,$0,"$5,000"
FL,12015,Charlotte,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$290.60,"$6,000","$6,000"
FL,12015,Charlotte,Silver,Florida Blue (BlueCross BlueShield FL),$383.62,"$3,600","$8,150"
FL,12015,Charlotte,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$290.97,"$6,650","$8,150"
FL,12015,Charlotte,Gold,Florida Blue (BlueCross BlueShield FL),$391.80,"$1,500","$5,500"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$466.32,"$5,950","$7,150"
FL,12015,Charlotte,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$304.52,"$8,150","$8,150"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$463.17,"$5,700","$7,700"
FL,12015,Charlotte,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$524.58,"$1,000","$3,500"
FL,12015,Charlotte,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$333.78,"$7,700","$8,150"
FL,12015,Charlotte,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$558.42,$0,"$2,000"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$408.02,"$7,000","$8,150"
FL,12015,Charlotte,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$478.71,$0,"$5,000"
FL,12015,Charlotte,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$326.81,"$6,000","$6,000"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$459.62,"$3,600","$8,150"
FL,12015,Charlotte,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$329.56,"$6,650","$8,150"
FL,12015,Charlotte,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$458.06,"$1,500","$5,500"
FL,12015,Charlotte,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$300.41,"$7,650","$8,150"
FL,12015,Charlotte,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$274.49,"$8,150","$8,150"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$381.56,"$5,950","$7,150"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$356.08,"$5,500","$7,500"
FL,12015,Charlotte,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$405.56,$940,"$4,700"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$394.41,"$6,200","$7,800"
FL,12015,Charlotte,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$296.92,"$6,650","$8,150"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$389.51,"$3,800","$8,150"
FL,12015,Charlotte,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$345.74,"$7,700","$8,150"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$606.28,"$5,950","$7,150"
FL,12017,Citrus,Bronze,Florida Blue (BlueCross BlueShield FL),$380.47,"$8,150","$8,150"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$619.29,"$5,700","$7,700"
FL,12017,Citrus,Platinum,Florida Blue (BlueCross BlueShield FL),$746.23,"$1,000","$3,500"
FL,12017,Citrus,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$406.89,"$7,700","$8,150"
FL,12017,Citrus,Platinum,Florida Blue (BlueCross BlueShield FL),$782.57,$0,"$2,000"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$562.05,"$7,000","$8,150"
FL,12017,Citrus,Gold,Florida Blue (BlueCross BlueShield FL),$605.50,$0,"$5,000"
FL,12017,Citrus,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$402.92,"$6,000","$6,000"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$612.51,"$3,600","$8,150"
FL,12017,Citrus,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$403.52,"$6,650","$8,150"
FL,12017,Citrus,Gold,Florida Blue (BlueCross BlueShield FL),$584.44,"$1,500","$5,500"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$378.37,"$5,950","$7,150"
FL,12017,Citrus,Bronze,Florida Blue (BlueCross BlueShield FL),$275.71,"$8,150","$8,150"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$392.36,"$5,700","$7,700"
FL,12017,Citrus,Platinum,Florida Blue (BlueCross BlueShield FL),$479.81,"$1,000","$3,500"
FL,12017,Citrus,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$294.78,"$7,700","$8,150"
FL,12017,Citrus,Platinum,Florida Blue (BlueCross BlueShield FL),$507.31,$0,"$2,000"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$353.43,"$7,000","$8,150"
FL,12017,Citrus,Gold,Florida Blue (BlueCross BlueShield FL),$412.49,$0,"$5,000"
FL,12017,Citrus,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$291.61,"$6,000","$6,000"
FL,12017,Citrus,Silver,Florida Blue (BlueCross BlueShield FL),$384.95,"$3,600","$8,150"
FL,12017,Citrus,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$291.98,"$6,650","$8,150"
FL,12017,Citrus,Gold,Florida Blue (BlueCross BlueShield FL),$393.16,"$1,500","$5,500"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$460.15,"$5,950","$7,150"
FL,12017,Citrus,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$300.49,"$8,150","$8,150"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$457.04,"$5,700","$7,700"
FL,12017,Citrus,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$517.63,"$1,000","$3,500"
FL,12017,Citrus,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$329.36,"$7,700","$8,150"
FL,12017,Citrus,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),$551.02,$0,"$2,000"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$402.62,"$7,000","$8,150"
FL,12017,Citrus,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$472.38,$0,"$5,000"
FL,12017,Citrus,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$322.48,"$6,000","$6,000"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$453.53,"$3,600","$8,150"
FL,12017,Citrus,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$325.20,"$6,650","$8,150"
FL,12017,Citrus,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$452.00,"$1,500","$5,500"
FL,12017,Citrus,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$296.43,"$7,650","$8,150"
FL,12017,Citrus,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$270.85,"$8,150","$8,150"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$376.51,"$5,950","$7,150"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$351.36,"$5,500","$7,500"
FL,12017,Citrus,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),$400.19,$940,"$4,700"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$389.19,"$6,200","$7,800"
FL,12017,Citrus,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$292.99,"$6,650","$8,150"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$384.36,"$3,800","$8,150"
FL,12017,Citrus,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$341.16,"$7,700","$8,150"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$595.06,"$5,950","$7,150"
FL,12019,Clay,Bronze,Florida Blue (BlueCross BlueShield FL),$373.43,"$8,150","$8,150"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$607.83,"$5,700","$7,700"
FL,12019,Clay,Platinum,Florida Blue (BlueCross BlueShield FL),$732.42,"$1,000","$3,500"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$399.36,"$7,700","$8,150"
FL,12019,Clay,Platinum,Florida Blue (BlueCross BlueShield FL),$768.09,$0,"$2,000"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$551.65,"$7,000","$8,150"
FL,12019,Clay,Gold,Florida Blue (BlueCross BlueShield FL),$594.30,$0,"$5,000"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$395.46,"$6,000","$6,000"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$601.18,"$3,600","$8,150"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$396.06,"$6,650","$8,150"
FL,12019,Clay,Gold,Florida Blue (BlueCross BlueShield FL),$573.63,"$1,500","$5,500"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$371.37,"$5,950","$7,150"
FL,12019,Clay,Bronze,Florida Blue (BlueCross BlueShield FL),$270.61,"$8,150","$8,150"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$385.11,"$5,700","$7,700"
FL,12019,Clay,Platinum,Florida Blue (BlueCross BlueShield FL),$470.93,"$1,000","$3,500"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$289.33,"$7,700","$8,150"
FL,12019,Clay,Platinum,Florida Blue (BlueCross BlueShield FL),$497.93,$0,"$2,000"
