State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Premium Adult Individual Age 60 ,Medical Deductible - Individual - Standard,Medical Maximum Out Of Pocket - Individual - Standard
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),$916.16,"$8,000","$8,550"
FL,12019,Clay,Gold,Florida Blue (BlueCross BlueShield FL),"$1,075.26",$0,"$5,000"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$749.25,"$6,850","$6,850"
FL,12019,Clay,Silver,Florida Blue (BlueCross BlueShield FL),"$1,021.50","$3,600","$8,150"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$767.55,"$8,150","$8,550"
FL,12019,Clay,Gold,Florida Blue (BlueCross BlueShield FL),"$1,027.25","$1,500","$5,500"
FL,12019,Clay,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$820.25,$0,"$8,550"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,227.95","$5,950","$7,150"
FL,12019,Clay,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$778.62,"$8,550","$8,550"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,238.15","$5,600","$7,800"
FL,12019,Clay,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,337.46","$1,250","$4,250"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$864.63,"$8,500","$8,550"
FL,12019,Clay,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,443.60",$0,"$2,000"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,049.91","$8,000","$8,550"
FL,12019,Clay,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,234.71",$0,"$5,000"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$822.64,"$6,850","$6,850"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,218.34","$3,600","$8,150"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$860.12,"$8,150","$8,550"
FL,12019,Clay,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,183.93","$1,500","$5,500"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$943.28,$0,"$8,550"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$782.85,"$8,500","$8,550"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$700.43,"$8,550","$8,550"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,016.20","$5,900","$7,200"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$930.49,"$5,800","$7,750"
FL,12019,Clay,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,054.06",$940,"$4,700"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,058.27","$6,200","$8,550"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$778.16,"$8,500","$8,550"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,038.05","$3,950","$8,550"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$911.36,"$7,700","$8,150"
FL,12019,Clay,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$882.51,"$8,450","$8,550"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$861.18,$0,"$8,550"
FL,12019,Clay,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$777.67,"$8,500","$8,550"
FL,12021,Collier,Silver,Florida Blue (BlueCross BlueShield FL),"$1,803.05","$5,950","$7,150"
FL,12021,Collier,Bronze,Florida Blue (BlueCross BlueShield FL),"$1,114.75","$8,550","$8,550"
FL,12021,Collier,Silver,Florida Blue (BlueCross BlueShield FL),"$1,856.78","$5,600","$7,800"
FL,12021,Collier,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,173.34","$1,250","$4,250"
FL,12021,Collier,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,201.43","$8,500","$8,550"
FL,12021,Collier,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,302.96",$0,"$2,000"
FL,12021,Collier,Silver,Florida Blue (BlueCross BlueShield FL),"$1,643.63","$8,000","$8,550"
FL,12021,Collier,Gold,Florida Blue (BlueCross BlueShield FL),"$1,829.59",$0,"$5,000"
FL,12021,Collier,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,164.22","$6,850","$6,850"
FL,12021,Collier,Silver,Florida Blue (BlueCross BlueShield FL),"$1,837.70","$3,600","$8,150"
FL,12021,Collier,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,198.26","$8,150","$8,550"
FL,12021,Collier,Gold,Florida Blue (BlueCross BlueShield FL),"$1,771.70","$1,500","$5,500"
FL,12021,Collier,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,281.90",$0,"$8,550"
FL,12021,Collier,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,383.62","$5,950","$7,150"
FL,12021,Collier,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$877.33,"$8,550","$8,550"
FL,12021,Collier,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,395.13","$5,600","$7,800"
FL,12021,Collier,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,507.00","$1,250","$4,250"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$974.24,"$8,500","$8,550"
FL,12021,Collier,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,626.61",$0,"$2,000"
FL,12021,Collier,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,183.01","$8,000","$8,550"
FL,12021,Collier,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,391.25",$0,"$5,000"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$926.94,"$6,850","$6,850"
FL,12021,Collier,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,372.80","$3,600","$8,150"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$969.17,"$8,150","$8,550"
FL,12021,Collier,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,334.04","$1,500","$5,500"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,062.86",$0,"$8,550"
FL,12021,Collier,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$950.01,"$7,700","$8,150"
FL,12021,Collier,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,109.75",$940,"$4,700"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$819.41,"$8,500","$8,550"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$752.51,"$8,550","$8,550"
FL,12021,Collier,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,392.44",$0,"$2,000"
FL,12021,Collier,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,206.29",$0,"$5,350"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$822.18,"$8,500","$8,550"
FL,12021,Collier,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$901.43,$0,"$8,550"
FL,12023,Columbia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,721.44","$5,950","$7,150"
FL,12023,Columbia,Bronze,Florida Blue (BlueCross BlueShield FL),"$1,064.30","$8,550","$8,550"
FL,12023,Columbia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,772.76","$5,600","$7,800"
FL,12023,Columbia,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,074.99","$1,250","$4,250"
FL,12023,Columbia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,147.07","$8,500","$8,550"
FL,12023,Columbia,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,198.75",$0,"$2,000"
FL,12023,Columbia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,569.23","$8,000","$8,550"
FL,12023,Columbia,Gold,Florida Blue (BlueCross BlueShield FL),"$1,746.78",$0,"$5,000"
FL,12023,Columbia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,111.52","$6,850","$6,850"
FL,12023,Columbia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,754.55","$3,600","$8,150"
FL,12023,Columbia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,144.01","$8,150","$8,550"
FL,12023,Columbia,Gold,Florida Blue (BlueCross BlueShield FL),"$1,691.53","$1,500","$5,500"
FL,12023,Columbia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,223.91",$0,"$8,550"
FL,12023,Columbia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,540.90","$5,950","$7,150"
FL,12023,Columbia,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$977.07,"$8,550","$8,550"
FL,12023,Columbia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,553.68","$5,600","$7,800"
FL,12023,Columbia,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,678.28","$1,250","$4,250"
FL,12023,Columbia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,084.98","$8,500","$8,550"
FL,12023,Columbia,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,811.51",$0,"$2,000"
FL,12023,Columbia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,317.48","$8,000","$8,550"
FL,12023,Columbia,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,549.37",$0,"$5,000"
FL,12023,Columbia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,032.30","$6,850","$6,850"
FL,12023,Columbia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,528.85","$3,600","$8,150"
FL,12023,Columbia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,079.33","$8,150","$8,550"
FL,12023,Columbia,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,485.67","$1,500","$5,500"
FL,12023,Columbia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,183.66",$0,"$8,550"
FL,12027,Desoto,Silver,Florida Blue (BlueCross BlueShield FL),"$1,836.08","$5,950","$7,150"
FL,12027,Desoto,Bronze,Florida Blue (BlueCross BlueShield FL),"$1,135.18","$8,550","$8,550"
FL,12027,Desoto,Silver,Florida Blue (BlueCross BlueShield FL),"$1,890.79","$5,600","$7,800"
FL,12027,Desoto,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,213.16","$1,250","$4,250"
FL,12027,Desoto,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,223.44","$8,500","$8,550"
FL,12027,Desoto,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,345.17",$0,"$2,000"
FL,12027,Desoto,Silver,Florida Blue (BlueCross BlueShield FL),"$1,673.75","$8,000","$8,550"
FL,12027,Desoto,Gold,Florida Blue (BlueCross BlueShield FL),"$1,863.11",$0,"$5,000"
FL,12027,Desoto,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,185.56","$6,850","$6,850"
FL,12027,Desoto,Silver,Florida Blue (BlueCross BlueShield FL),"$1,871.38","$3,600","$8,150"
FL,12027,Desoto,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,220.19","$8,150","$8,550"
FL,12027,Desoto,Gold,Florida Blue (BlueCross BlueShield FL),"$1,804.16","$1,500","$5,500"
FL,12027,Desoto,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,305.41",$0,"$8,550"
FL,12027,Desoto,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,447.19","$5,950","$7,150"
FL,12027,Desoto,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$917.63,"$8,550","$8,550"
FL,12027,Desoto,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,459.18","$5,600","$7,800"
FL,12027,Desoto,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,576.21","$1,250","$4,250"
FL,12027,Desoto,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,018.97","$8,500","$8,550"
FL,12027,Desoto,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,701.33",$0,"$2,000"
FL,12027,Desoto,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,237.34","$8,000","$8,550"
FL,12027,Desoto,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,455.14",$0,"$5,000"
FL,12027,Desoto,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$969.50,"$6,850","$6,850"
FL,12027,Desoto,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,435.84","$3,600","$8,150"
FL,12027,Desoto,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,013.68","$8,150","$8,550"
FL,12027,Desoto,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,395.29","$1,500","$5,500"
FL,12027,Desoto,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,111.65",$0,"$8,550"
FL,12029,Dixie,Silver,Florida Blue (BlueCross BlueShield FL),"$1,705.88","$5,950","$7,150"
FL,12029,Dixie,Bronze,Florida Blue (BlueCross BlueShield FL),"$1,054.69","$8,550","$8,550"
FL,12029,Dixie,Silver,Florida Blue (BlueCross BlueShield FL),"$1,756.75","$5,600","$7,800"
FL,12029,Dixie,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,056.23","$1,250","$4,250"
FL,12029,Dixie,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,136.70","$8,500","$8,550"
FL,12029,Dixie,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,178.88",$0,"$2,000"
FL,12029,Dixie,Silver,Florida Blue (BlueCross BlueShield FL),"$1,555.07","$8,000","$8,550"
FL,12029,Dixie,Gold,Florida Blue (BlueCross BlueShield FL),"$1,731.02",$0,"$5,000"
FL,12029,Dixie,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,101.50","$6,850","$6,850"
FL,12029,Dixie,Silver,Florida Blue (BlueCross BlueShield FL),"$1,738.70","$3,600","$8,150"
FL,12029,Dixie,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,133.69","$8,150","$8,550"
FL,12029,Dixie,Gold,Florida Blue (BlueCross BlueShield FL),"$1,676.25","$1,500","$5,500"
FL,12029,Dixie,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,212.83",$0,"$8,550"
FL,12029,Dixie,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,540.90","$5,950","$7,150"
FL,12029,Dixie,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$977.07,"$8,550","$8,550"
FL,12029,Dixie,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,553.68","$5,600","$7,800"
FL,12029,Dixie,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,678.28","$1,250","$4,250"
FL,12029,Dixie,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,084.98","$8,500","$8,550"
FL,12029,Dixie,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,811.51",$0,"$2,000"
FL,12029,Dixie,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,317.48","$8,000","$8,550"
FL,12029,Dixie,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,549.37",$0,"$5,000"
FL,12029,Dixie,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,032.30","$6,850","$6,850"
FL,12029,Dixie,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,528.85","$3,600","$8,150"
FL,12029,Dixie,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,079.33","$8,150","$8,550"
FL,12029,Dixie,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,485.67","$1,500","$5,500"
FL,12029,Dixie,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,183.66",$0,"$8,550"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,635.94","$5,950","$7,150"
FL,12031,Duval,Bronze,Florida Blue (BlueCross BlueShield FL),"$1,011.45","$8,550","$8,550"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,684.72","$5,600","$7,800"
FL,12031,Duval,Platinum,Florida Blue (BlueCross BlueShield FL),"$1,971.94","$1,250","$4,250"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,090.11","$8,500","$8,550"
FL,12031,Duval,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,089.56",$0,"$2,000"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,491.32","$8,000","$8,550"
FL,12031,Duval,Gold,Florida Blue (BlueCross BlueShield FL),"$1,660.02",$0,"$5,000"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,056.32","$6,850","$6,850"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,667.40","$3,600","$8,150"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,087.20","$8,150","$8,550"
FL,12031,Duval,Gold,Florida Blue (BlueCross BlueShield FL),"$1,607.50","$1,500","$5,500"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,163.11",$0,"$8,550"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,064.89","$5,950","$7,150"
FL,12031,Duval,Bronze,Florida Blue (BlueCross BlueShield FL),$759.13,"$8,550","$8,550"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,103.73","$5,600","$7,800"
FL,12031,Duval,Platinum,Florida Blue (BlueCross BlueShield FL),"$1,304.13","$1,250","$4,250"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$812.14,"$8,500","$8,550"
FL,12031,Duval,Platinum,Florida Blue (BlueCross BlueShield FL),"$1,399.99",$0,"$2,000"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),$967.89,"$8,000","$8,550"
FL,12031,Duval,Gold,Florida Blue (BlueCross BlueShield FL),"$1,135.97",$0,"$5,000"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$791.57,"$6,850","$6,850"
FL,12031,Duval,Silver,Florida Blue (BlueCross BlueShield FL),"$1,079.17","$3,600","$8,150"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$810.89,"$8,150","$8,550"
FL,12031,Duval,Gold,Florida Blue (BlueCross BlueShield FL),"$1,085.25","$1,500","$5,500"
FL,12031,Duval,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$866.55,$0,"$8,550"
FL,12031,Duval,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$2,035.39",$0,"$2,000"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,219.05","$8,500","$8,550"
FL,12031,Duval,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,097.81","$8,550","$8,550"
FL,12031,Duval,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,740.87",$0,"$5,000"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,465.59","$8,000","$8,550"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,329.94",$0,"$8,550"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$829.45,"$8,500","$8,550"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$742.12,"$8,550","$8,550"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,076.70","$5,900","$7,200"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$985.86,"$5,800","$7,750"
FL,12031,Duval,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,116.78",$940,"$4,700"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,121.26","$6,200","$8,550"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$824.46,"$8,500","$8,550"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,099.82","$3,950","$8,550"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$965.59,"$7,700","$8,150"
FL,12031,Duval,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$935.03,"$8,450","$8,550"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$912.42,$0,"$8,550"
FL,12031,Duval,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$823.94,"$8,500","$8,550"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,569.89","$5,950","$7,150"
FL,12033,Escambia,Bronze,Florida Blue (BlueCross BlueShield FL),$970.61,"$8,550","$8,550"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,616.68","$5,600","$7,800"
FL,12033,Escambia,Platinum,Florida Blue (BlueCross BlueShield FL),"$1,892.31","$1,250","$4,250"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,046.08","$8,500","$8,550"
FL,12033,Escambia,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,005.18",$0,"$2,000"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,431.09","$8,000","$8,550"
FL,12033,Escambia,Gold,Florida Blue (BlueCross BlueShield FL),"$1,593.01",$0,"$5,000"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,013.68","$6,850","$6,850"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,600.09","$3,600","$8,150"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,043.29","$8,150","$8,550"
FL,12033,Escambia,Gold,Florida Blue (BlueCross BlueShield FL),"$1,542.61","$1,500","$5,500"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),"$1,116.16",$0,"$8,550"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,021.90","$5,950","$7,150"
FL,12033,Escambia,Bronze,Florida Blue (BlueCross BlueShield FL),$728.49,"$8,550","$8,550"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,059.17","$5,600","$7,800"
FL,12033,Escambia,Platinum,Florida Blue (BlueCross BlueShield FL),"$1,251.48","$1,250","$4,250"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$779.35,"$8,500","$8,550"
FL,12033,Escambia,Platinum,Florida Blue (BlueCross BlueShield FL),"$1,343.46",$0,"$2,000"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),$928.81,"$8,000","$8,550"
FL,12033,Escambia,Gold,Florida Blue (BlueCross BlueShield FL),"$1,090.11",$0,"$5,000"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$759.59,"$6,850","$6,850"
FL,12033,Escambia,Silver,Florida Blue (BlueCross BlueShield FL),"$1,035.58","$3,600","$8,150"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$778.13,"$8,150","$8,550"
FL,12033,Escambia,Gold,Florida Blue (BlueCross BlueShield FL),"$1,041.42","$1,500","$5,500"
FL,12033,Escambia,Expanded Bronze,Florida Blue (BlueCross BlueShield FL),$831.57,$0,"$8,550"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,250.20","$5,950","$7,150"
FL,12033,Escambia,Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$792.73,"$8,550","$8,550"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,260.57","$5,600","$7,800"
FL,12033,Escambia,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,361.67","$1,250","$4,250"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$880.29,"$8,500","$8,550"
FL,12033,Escambia,Platinum,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,469.74",$0,"$2,000"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,068.91","$8,000","$8,550"
FL,12033,Escambia,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,257.07",$0,"$5,000"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$837.54,"$6,850","$6,850"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,240.41","$3,600","$8,150"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$875.70,"$8,150","$8,550"
FL,12033,Escambia,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,205.40","$1,500","$5,500"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$960.35,$0,"$8,550"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$797.05,"$8,500","$8,550"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$713.13,"$8,550","$8,550"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,034.60","$5,900","$7,200"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$947.35,"$5,800","$7,750"
FL,12033,Escambia,Gold,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,073.14",$940,"$4,700"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,077.43","$6,200","$8,550"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$792.24,"$8,500","$8,550"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),"$1,056.86","$3,950","$8,550"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$927.86,"$7,700","$8,150"
FL,12033,Escambia,Silver,Florida Blue HMO (a BlueCross BlueShield FL company),$898.50,"$8,450","$8,550"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$876.78,$0,"$8,550"
FL,12033,Escambia,Expanded Bronze,Florida Blue HMO (a BlueCross BlueShield FL company),$791.76,"$8,500","$8,550"
FL,12035,Flagler,Silver,Florida Blue (BlueCross BlueShield FL),"$1,884.63","$5,950","$7,150"
FL,12035,Flagler,Bronze,Florida Blue (BlueCross BlueShield FL),"$1,165.20","$8,550","$8,550"
FL,12035,Flagler,Silver,Florida Blue (BlueCross BlueShield FL),"$1,940.81","$5,600","$7,800"
FL,12035,Flagler,Platinum,Florida Blue (BlueCross BlueShield FL),"$2,271.70","$1,250","$4,250"
