State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Premium Adult Individual Age 60 ,Medical Deductible - Individual - Standard,Medical Maximum Out Of Pocket - Individual - Standard
KS,20117,Marshall,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,056.91","$1,500","$3,500"
KS,20117,Marshall,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,121.06","$3,500","$7,900"
KS,20117,Marshall,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,153.14","$4,000","$4,000"
KS,20117,Marshall,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$855.55,"$7,150","$7,150"
KS,20117,Marshall,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$817.07,"$6,500","$6,500"
KS,20113,Mcpherson,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20113,Mcpherson,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20113,Mcpherson,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20113,Mcpherson,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20113,Mcpherson,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20119,Meade,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20119,Meade,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20119,Meade,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20119,Meade,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20119,Meade,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20121,Miami,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,002.96","$1,500","$3,500"
KS,20121,Miami,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,063.83","$3,500","$7,900"
KS,20121,Miami,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,094.27","$4,000","$4,000"
KS,20121,Miami,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$811.87,"$7,150","$7,150"
KS,20121,Miami,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$775.36,"$6,500","$6,500"
KS,20123,Mitchell,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20123,Mitchell,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20123,Mitchell,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20123,Mitchell,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20123,Mitchell,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20125,Montgomery,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20125,Montgomery,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20125,Montgomery,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20125,Montgomery,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20125,Montgomery,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20127,Morris,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20127,Morris,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20127,Morris,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20127,Morris,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20127,Morris,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20129,Morton,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20129,Morton,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20129,Morton,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20129,Morton,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20129,Morton,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20131,Nemaha,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,056.91","$1,500","$3,500"
KS,20131,Nemaha,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,121.06","$3,500","$7,900"
KS,20131,Nemaha,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,153.14","$4,000","$4,000"
KS,20131,Nemaha,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$855.55,"$7,150","$7,150"
KS,20131,Nemaha,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$817.07,"$6,500","$6,500"
KS,20133,Neosho,Gold,"Blue Cross and Blue Shield of Kansas, Inc.",$984.97,"$1,500","$3,500"
KS,20133,Neosho,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,044.75","$3,500","$7,900"
KS,20133,Neosho,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,074.65","$4,000","$4,000"
KS,20133,Neosho,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$797.31,"$7,150","$7,150"
KS,20133,Neosho,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$761.46,"$6,500","$6,500"
KS,20135,Ness,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20135,Ness,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20135,Ness,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20135,Ness,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20135,Ness,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20137,Norton,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20137,Norton,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20137,Norton,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20137,Norton,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20137,Norton,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20139,Osage,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,056.91","$1,500","$3,500"
KS,20139,Osage,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,121.06","$3,500","$7,900"
KS,20139,Osage,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,153.14","$4,000","$4,000"
KS,20139,Osage,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$855.55,"$7,150","$7,150"
KS,20139,Osage,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$817.07,"$6,500","$6,500"
KS,20141,Osborne,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20141,Osborne,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20141,Osborne,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20141,Osborne,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20141,Osborne,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20143,Ottawa,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20143,Ottawa,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20143,Ottawa,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20143,Ottawa,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20143,Ottawa,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20145,Pawnee,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20145,Pawnee,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20145,Pawnee,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20145,Pawnee,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20145,Pawnee,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20147,Phillips,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20147,Phillips,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20147,Phillips,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20147,Phillips,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20147,Phillips,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20149,Pottawatomie,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,056.91","$1,500","$3,500"
KS,20149,Pottawatomie,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,121.06","$3,500","$7,900"
KS,20149,Pottawatomie,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,153.14","$4,000","$4,000"
KS,20149,Pottawatomie,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$855.55,"$7,150","$7,150"
KS,20149,Pottawatomie,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$817.07,"$6,500","$6,500"
KS,20151,Pratt,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20151,Pratt,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20151,Pratt,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20151,Pratt,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20151,Pratt,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20153,Rawlins,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20153,Rawlins,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20153,Rawlins,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20153,Rawlins,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20153,Rawlins,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20155,Reno,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20155,Reno,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20155,Reno,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20155,Reno,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20155,Reno,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20157,Republic,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20157,Republic,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20157,Republic,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20157,Republic,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20157,Republic,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20159,Rice,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20159,Rice,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20159,Rice,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20159,Rice,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20159,Rice,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20161,Riley,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20161,Riley,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20161,Riley,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20161,Riley,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20161,Riley,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20163,Rooks,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20163,Rooks,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20163,Rooks,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20163,Rooks,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20163,Rooks,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20165,Rush,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20165,Rush,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20165,Rush,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20165,Rush,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20165,Rush,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20167,Russell,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20167,Russell,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20167,Russell,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20167,Russell,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20167,Russell,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20169,Saline,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20169,Saline,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20169,Saline,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20169,Saline,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20169,Saline,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20171,Scott,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20171,Scott,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20171,Scott,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20171,Scott,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20171,Scott,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20173,Sedgwick,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20173,Sedgwick,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20173,Sedgwick,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20173,Sedgwick,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20173,Sedgwick,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20175,Seward,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20175,Seward,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20175,Seward,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20175,Seward,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20175,Seward,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20177,Shawnee,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,056.91","$1,500","$3,500"
KS,20177,Shawnee,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,121.06","$3,500","$7,900"
KS,20177,Shawnee,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,153.14","$4,000","$4,000"
KS,20177,Shawnee,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$855.55,"$7,150","$7,150"
KS,20177,Shawnee,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$817.07,"$6,500","$6,500"
KS,20179,Sheridan,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20179,Sheridan,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20179,Sheridan,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20179,Sheridan,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20179,Sheridan,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20181,Sherman,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20181,Sherman,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20181,Sherman,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20181,Sherman,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20181,Sherman,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20183,Smith,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20183,Smith,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20183,Smith,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20183,Smith,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20183,Smith,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20185,Stafford,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20185,Stafford,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20185,Stafford,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20185,Stafford,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20185,Stafford,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20187,Stanton,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20187,Stanton,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20187,Stanton,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20187,Stanton,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20187,Stanton,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20189,Stevens,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,071.73","$1,500","$3,500"
KS,20189,Stevens,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,136.77","$3,500","$7,900"
KS,20189,Stevens,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,169.30","$4,000","$4,000"
KS,20189,Stevens,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$867.54,"$7,150","$7,150"
KS,20189,Stevens,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$828.52,"$6,500","$6,500"
KS,20191,Sumner,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20191,Sumner,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20191,Sumner,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20191,Sumner,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20191,Sumner,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20193,Thomas,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20193,Thomas,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20193,Thomas,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20193,Thomas,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20193,Thomas,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20195,Trego,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20195,Trego,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20195,Trego,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20195,Trego,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20195,Trego,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20197,Wabaunsee,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,056.91","$1,500","$3,500"
KS,20197,Wabaunsee,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,121.06","$3,500","$7,900"
KS,20197,Wabaunsee,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,153.14","$4,000","$4,000"
KS,20197,Wabaunsee,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$855.55,"$7,150","$7,150"
KS,20197,Wabaunsee,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$817.07,"$6,500","$6,500"
KS,20199,Wallace,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20199,Wallace,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20199,Wallace,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20199,Wallace,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20199,Wallace,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20201,Washington,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,030.46","$1,500","$3,500"
KS,20201,Washington,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,093.01","$3,500","$7,900"
KS,20201,Washington,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,124.28","$4,000","$4,000"
KS,20201,Washington,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$834.14,"$7,150","$7,150"
KS,20201,Washington,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$796.63,"$6,500","$6,500"
KS,20203,Wichita,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,144.73","$1,500","$3,500"
KS,20203,Wichita,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,214.20","$3,500","$7,900"
KS,20203,Wichita,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,248.94","$4,000","$4,000"
KS,20203,Wichita,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$926.63,"$7,150","$7,150"
KS,20203,Wichita,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$884.96,"$6,500","$6,500"
KS,20205,Wilson,Gold,"Blue Cross and Blue Shield of Kansas, Inc.","$1,029.41","$1,500","$3,500"
KS,20205,Wilson,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,091.89","$3,500","$7,900"
KS,20205,Wilson,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,123.13","$4,000","$4,000"
KS,20205,Wilson,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$833.28,"$7,150","$7,150"
KS,20205,Wilson,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$795.81,"$6,500","$6,500"
KS,20207,Woodson,Gold,"Blue Cross and Blue Shield of Kansas, Inc.",$984.97,"$1,500","$3,500"
KS,20207,Woodson,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,044.75","$3,500","$7,900"
KS,20207,Woodson,Silver,"Blue Cross and Blue Shield of Kansas, Inc.","$1,074.65","$4,000","$4,000"
KS,20207,Woodson,Expanded Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$797.31,"$7,150","$7,150"
KS,20207,Woodson,Bronze,"Blue Cross and Blue Shield of Kansas, Inc.",$761.46,"$6,500","$6,500"
MI,26001,Alcona,Catastrophic,Blue Cross Blue Shield of Michigan Mutual Insurance Company,$646.31,"$7,900","$7,900"
