State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Premium Adult Individual Age 21,Medical Deductible - Individual - Standard,Medical Maximum Out Of Pocket - Individual - Standard
AL,1083,Limestone,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$364.75,"$7,850","$7,850"
AL,1083,Limestone,Catastrophic,Blue Cross and Blue Shield of Alabama,$275.62,"$8,700","$8,700"
AL,1083,Limestone,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$366.26,"$7,000","$7,000"
AL,1083,Limestone,Gold,Blue Cross and Blue Shield of Alabama,$608.02,$850,"$6,000"
AL,1083,Limestone,Silver,Blue Cross and Blue Shield of Alabama,$494.03,"$3,700","$8,150"
AL,1085,Lowndes,Gold,Blue Cross and Blue Shield of Alabama,$594.09,$750,"$6,000"
AL,1085,Lowndes,Silver,Blue Cross and Blue Shield of Alabama,$497.35,"$3,000","$8,350"
AL,1085,Lowndes,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$342.06,"$7,850","$7,850"
AL,1085,Lowndes,Catastrophic,Blue Cross and Blue Shield of Alabama,$258.48,"$8,700","$8,700"
AL,1085,Lowndes,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$343.48,"$7,000","$7,000"
AL,1085,Lowndes,Gold,Blue Cross and Blue Shield of Alabama,$570.20,$850,"$6,000"
AL,1085,Lowndes,Silver,Blue Cross and Blue Shield of Alabama,$463.30,"$3,700","$8,150"
AL,1087,Macon,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1087,Macon,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1087,Macon,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1087,Macon,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1087,Macon,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1087,Macon,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1087,Macon,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1089,Madison,Gold,Blue Cross and Blue Shield of Alabama,$633.49,$750,"$6,000"
AL,1089,Madison,Silver,Blue Cross and Blue Shield of Alabama,$530.34,"$3,000","$8,350"
AL,1089,Madison,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$364.75,"$7,850","$7,850"
AL,1089,Madison,Catastrophic,Blue Cross and Blue Shield of Alabama,$275.62,"$8,700","$8,700"
AL,1089,Madison,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$366.26,"$7,000","$7,000"
AL,1089,Madison,Gold,Blue Cross and Blue Shield of Alabama,$608.02,$850,"$6,000"
AL,1089,Madison,Silver,Blue Cross and Blue Shield of Alabama,$494.03,"$3,700","$8,150"
AL,1091,Marengo,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1091,Marengo,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1091,Marengo,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1091,Marengo,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1091,Marengo,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1091,Marengo,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1091,Marengo,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1093,Marion,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1093,Marion,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1093,Marion,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1093,Marion,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1093,Marion,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1093,Marion,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1093,Marion,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1095,Marshall,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1095,Marshall,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1095,Marshall,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1095,Marshall,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1095,Marshall,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1095,Marshall,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1095,Marshall,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1097,Mobile,Gold,Blue Cross and Blue Shield of Alabama,$569.84,$750,"$6,000"
AL,1097,Mobile,Silver,Blue Cross and Blue Shield of Alabama,$477.05,"$3,000","$8,350"
AL,1097,Mobile,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$328.10,"$7,850","$7,850"
AL,1097,Mobile,Catastrophic,Blue Cross and Blue Shield of Alabama,$247.93,"$8,700","$8,700"
AL,1097,Mobile,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$329.46,"$7,000","$7,000"
AL,1097,Mobile,Gold,Blue Cross and Blue Shield of Alabama,$546.93,$850,"$6,000"
AL,1097,Mobile,Silver,Blue Cross and Blue Shield of Alabama,$444.39,"$3,700","$8,150"
AL,1099,Monroe,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1099,Monroe,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1099,Monroe,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1099,Monroe,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1099,Monroe,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1099,Monroe,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1099,Monroe,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1101,Montgomery,Gold,Blue Cross and Blue Shield of Alabama,$594.09,$750,"$6,000"
AL,1101,Montgomery,Silver,Blue Cross and Blue Shield of Alabama,$497.35,"$3,000","$8,350"
AL,1101,Montgomery,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$342.06,"$7,850","$7,850"
AL,1101,Montgomery,Catastrophic,Blue Cross and Blue Shield of Alabama,$258.48,"$8,700","$8,700"
AL,1101,Montgomery,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$343.48,"$7,000","$7,000"
AL,1101,Montgomery,Gold,Blue Cross and Blue Shield of Alabama,$570.20,$850,"$6,000"
AL,1101,Montgomery,Silver,Blue Cross and Blue Shield of Alabama,$463.30,"$3,700","$8,150"
AL,1103,Morgan,Gold,Blue Cross and Blue Shield of Alabama,$572.87,$750,"$6,000"
AL,1103,Morgan,Silver,Blue Cross and Blue Shield of Alabama,$479.59,"$3,000","$8,350"
AL,1103,Morgan,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$329.84,"$7,850","$7,850"
AL,1103,Morgan,Catastrophic,Blue Cross and Blue Shield of Alabama,$249.24,"$8,700","$8,700"
AL,1103,Morgan,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.21,"$7,000","$7,000"
AL,1103,Morgan,Gold,Blue Cross and Blue Shield of Alabama,$549.84,$850,"$6,000"
AL,1103,Morgan,Silver,Blue Cross and Blue Shield of Alabama,$446.76,"$3,700","$8,150"
AL,1105,Perry,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1105,Perry,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1105,Perry,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1105,Perry,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1105,Perry,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1105,Perry,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1105,Perry,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1107,Pickens,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1107,Pickens,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1107,Pickens,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1107,Pickens,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1107,Pickens,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1107,Pickens,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1107,Pickens,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1109,Pike,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1109,Pike,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1109,Pike,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1109,Pike,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1109,Pike,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1109,Pike,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1109,Pike,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1111,Randolph,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1111,Randolph,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1111,Randolph,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1111,Randolph,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1111,Randolph,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1111,Randolph,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1111,Randolph,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1113,Russell,Gold,Blue Cross and Blue Shield of Alabama,$624.40,$750,"$6,000"
AL,1113,Russell,Silver,Blue Cross and Blue Shield of Alabama,$522.73,"$3,000","$8,350"
AL,1113,Russell,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$359.51,"$7,850","$7,850"
AL,1113,Russell,Catastrophic,Blue Cross and Blue Shield of Alabama,$271.66,"$8,700","$8,700"
AL,1113,Russell,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$361.00,"$7,000","$7,000"
AL,1113,Russell,Gold,Blue Cross and Blue Shield of Alabama,$599.30,$850,"$6,000"
AL,1113,Russell,Silver,Blue Cross and Blue Shield of Alabama,$486.94,"$3,700","$8,150"
AL,1115,Saint Clair,Gold,Blue Cross and Blue Shield of Alabama,$606.21,$750,"$6,000"
AL,1115,Saint Clair,Silver,Blue Cross and Blue Shield of Alabama,$507.50,"$3,000","$8,350"
AL,1115,Saint Clair,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$349.04,"$7,850","$7,850"
AL,1115,Saint Clair,Catastrophic,Blue Cross and Blue Shield of Alabama,$263.75,"$8,700","$8,700"
AL,1115,Saint Clair,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$350.49,"$7,000","$7,000"
AL,1115,Saint Clair,Gold,Blue Cross and Blue Shield of Alabama,$581.84,$850,"$6,000"
AL,1115,Saint Clair,Silver,Blue Cross and Blue Shield of Alabama,$472.76,"$3,700","$8,150"
AL,1115,Saint Clair,Silver,Blue Cross and Blue Shield of Alabama,$421.85,"$3,500","$8,150"
AL,1117,Shelby,Gold,Blue Cross and Blue Shield of Alabama,$606.21,$750,"$6,000"
AL,1117,Shelby,Silver,Blue Cross and Blue Shield of Alabama,$507.50,"$3,000","$8,350"
AL,1117,Shelby,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$349.04,"$7,850","$7,850"
AL,1117,Shelby,Catastrophic,Blue Cross and Blue Shield of Alabama,$263.75,"$8,700","$8,700"
AL,1117,Shelby,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$350.49,"$7,000","$7,000"
AL,1117,Shelby,Gold,Blue Cross and Blue Shield of Alabama,$581.84,$850,"$6,000"
AL,1117,Shelby,Silver,Blue Cross and Blue Shield of Alabama,$472.76,"$3,700","$8,150"
AL,1117,Shelby,Silver,Blue Cross and Blue Shield of Alabama,$421.85,"$3,500","$8,150"
AL,1119,Sumter,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1119,Sumter,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1119,Sumter,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1119,Sumter,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1119,Sumter,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1119,Sumter,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1119,Sumter,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1121,Talladega,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1121,Talladega,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1121,Talladega,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1121,Talladega,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1121,Talladega,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1121,Talladega,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1121,Talladega,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1123,Tallapoosa,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1123,Tallapoosa,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1123,Tallapoosa,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1123,Tallapoosa,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1123,Tallapoosa,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1123,Tallapoosa,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1123,Tallapoosa,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1125,Tuscaloosa,Gold,Blue Cross and Blue Shield of Alabama,$545.59,$750,"$6,000"
AL,1125,Tuscaloosa,Silver,Blue Cross and Blue Shield of Alabama,$456.75,"$3,000","$8,350"
AL,1125,Tuscaloosa,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$314.14,"$7,850","$7,850"
AL,1125,Tuscaloosa,Catastrophic,Blue Cross and Blue Shield of Alabama,$237.38,"$8,700","$8,700"
AL,1125,Tuscaloosa,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$315.44,"$7,000","$7,000"
AL,1125,Tuscaloosa,Gold,Blue Cross and Blue Shield of Alabama,$523.66,$850,"$6,000"
AL,1125,Tuscaloosa,Silver,Blue Cross and Blue Shield of Alabama,$425.48,"$3,700","$8,150"
AL,1127,Walker,Gold,Blue Cross and Blue Shield of Alabama,$606.21,$750,"$6,000"
AL,1127,Walker,Silver,Blue Cross and Blue Shield of Alabama,$507.50,"$3,000","$8,350"
AL,1127,Walker,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$349.04,"$7,850","$7,850"
AL,1127,Walker,Catastrophic,Blue Cross and Blue Shield of Alabama,$263.75,"$8,700","$8,700"
AL,1127,Walker,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$350.49,"$7,000","$7,000"
AL,1127,Walker,Gold,Blue Cross and Blue Shield of Alabama,$581.84,$850,"$6,000"
AL,1127,Walker,Silver,Blue Cross and Blue Shield of Alabama,$472.76,"$3,700","$8,150"
AL,1127,Walker,Silver,Blue Cross and Blue Shield of Alabama,$421.85,"$3,500","$8,150"
AL,1129,Washington,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1129,Washington,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1129,Washington,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1129,Washington,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1129,Washington,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1129,Washington,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1129,Washington,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1131,Wilcox,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1131,Wilcox,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1131,Wilcox,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1131,Wilcox,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1131,Wilcox,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1131,Wilcox,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1131,Wilcox,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AL,1133,Winston,Gold,Blue Cross and Blue Shield of Alabama,$575.90,$750,"$6,000"
AL,1133,Winston,Silver,Blue Cross and Blue Shield of Alabama,$482.13,"$3,000","$8,350"
AL,1133,Winston,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$331.59,"$7,850","$7,850"
AL,1133,Winston,Catastrophic,Blue Cross and Blue Shield of Alabama,$250.56,"$8,700","$8,700"
AL,1133,Winston,Expanded Bronze,Blue Cross and Blue Shield of Alabama,$332.97,"$7,000","$7,000"
AL,1133,Winston,Gold,Blue Cross and Blue Shield of Alabama,$552.75,$850,"$6,000"
AL,1133,Winston,Silver,Blue Cross and Blue Shield of Alabama,$449.12,"$3,700","$8,150"
AR,5001,Arkansas,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5001,Arkansas,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5001,Arkansas,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5001,Arkansas,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5001,Arkansas,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5001,Arkansas,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5001,Arkansas,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5001,Arkansas,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5001,Arkansas,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5003,Ashley,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5003,Ashley,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5003,Ashley,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5003,Ashley,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5003,Ashley,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5003,Ashley,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5003,Ashley,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5003,Ashley,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5003,Ashley,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5005,Baxter,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5005,Baxter,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5005,Baxter,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5005,Baxter,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5005,Baxter,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5005,Baxter,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5005,Baxter,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5005,Baxter,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5005,Baxter,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5007,Benton,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5007,Benton,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5007,Benton,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5007,Benton,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5007,Benton,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5007,Benton,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5007,Benton,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5007,Benton,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5007,Benton,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5009,Boone,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5009,Boone,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5009,Boone,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5009,Boone,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5009,Boone,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5009,Boone,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5009,Boone,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5009,Boone,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5009,Boone,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5011,Bradley,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5011,Bradley,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5011,Bradley,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5011,Bradley,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5011,Bradley,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5011,Bradley,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5011,Bradley,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5011,Bradley,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5011,Bradley,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5013,Calhoun,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5013,Calhoun,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5013,Calhoun,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5013,Calhoun,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5013,Calhoun,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5013,Calhoun,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5013,Calhoun,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5013,Calhoun,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5013,Calhoun,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5015,Carroll,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5015,Carroll,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5015,Carroll,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5015,Carroll,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5015,Carroll,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5015,Carroll,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5015,Carroll,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5015,Carroll,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5015,Carroll,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5017,Chicot,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
AR,5017,Chicot,Silver,Arkansas Blue Cross and Blue Shield,$337.10,"$2,500","$8,700"
AR,5017,Chicot,Silver,Arkansas Blue Cross and Blue Shield,$338.12,"$4,750","$7,000"
AR,5017,Chicot,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$272.37,"$8,550","$8,550"
AR,5017,Chicot,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$287.02,"$7,000","$7,000"
AR,5017,Chicot,Silver,Arkansas Blue Cross and Blue Shield,$324.66,"$6,750","$8,550"
AR,5017,Chicot,Gold,Arkansas Blue Cross and Blue Shield,$438.23,"$3,875","$3,875"
AR,5017,Chicot,Silver,Arkansas Blue Cross and Blue Shield,$378.04,$0,"$8,700"
AR,5017,Chicot,Expanded Bronze,Arkansas Blue Cross and Blue Shield,$285.78,"$3,000","$8,700"
AR,5019,Clark,Silver,Arkansas Blue Cross and Blue Shield,$343.42,"$2,800","$8,550"
