State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Premium Adult Individual Age 21,Medical Deductible - Individual - Standard,Medical Maximum Out Of Pocket - Individual - Standard
GA,13115,Floyd,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $295.82 ,"$5,200","$7,150"
GA,13115,Floyd,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $340.63 ,"$3,200","$5,000"
GA,13115,Floyd,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $336.04 ,"$3,000","$7,150"
GA,13115,Floyd,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $300.35 ,"$5,400","$6,550"
GA,13115,Floyd,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $289.12 ,"$5,500","$7,150"
GA,13115,Floyd,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.19 ,"$2,000","$7,150"
GA,13115,Floyd,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $337.70 ,"$3,500","$4,850"
GA,13115,Floyd,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $287.81 ,"$5,850","$7,150"
GA,13115,Floyd,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $310.36 ,"$5,300","$6,700"
GA,13115,Floyd,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $366.12 ,"$2,000","$6,500"
GA,13115,Floyd,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $477.22 ,"$1,150","$4,900"
GA,13117,Forsyth,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $180.92 ,"$7,150","$7,150"
GA,13117,Forsyth,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $269.32 ,"$6,550","$6,550"
GA,13117,Forsyth,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $266.25 ,"$5,200","$7,150"
GA,13117,Forsyth,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $306.58 ,"$3,200","$5,000"
GA,13117,Forsyth,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $302.45 ,"$3,000","$7,150"
GA,13117,Forsyth,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $270.32 ,"$5,400","$6,550"
GA,13117,Forsyth,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $260.22 ,"$5,500","$7,150"
GA,13117,Forsyth,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $313.39 ,"$2,000","$7,150"
GA,13117,Forsyth,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $303.94 ,"$3,500","$4,850"
GA,13117,Forsyth,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $259.04 ,"$5,850","$7,150"
GA,13117,Forsyth,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $279.34 ,"$5,300","$6,700"
GA,13117,Forsyth,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $329.52 ,"$2,000","$6,500"
GA,13117,Forsyth,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $429.51 ,"$1,150","$4,900"
GA,13119,Franklin,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $205.89 ,"$7,150","$7,150"
GA,13119,Franklin,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $306.49 ,"$6,550","$6,550"
GA,13119,Franklin,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $302.99 ,"$5,200","$7,150"
GA,13119,Franklin,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.89 ,"$3,200","$5,000"
GA,13119,Franklin,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $344.19 ,"$3,000","$7,150"
GA,13119,Franklin,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $307.63 ,"$5,400","$6,550"
GA,13119,Franklin,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $296.13 ,"$5,500","$7,150"
GA,13119,Franklin,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $356.64 ,"$2,000","$7,150"
GA,13119,Franklin,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $345.89 ,"$3,500","$4,850"
GA,13119,Franklin,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $294.79 ,"$5,850","$7,150"
GA,13119,Franklin,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $317.89 ,"$5,300","$6,700"
GA,13119,Franklin,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $375.00 ,"$2,000","$6,500"
GA,13119,Franklin,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $488.79 ,"$1,150","$4,900"
GA,13121,Fulton,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $244.80 ,"$6,550","$6,550"
GA,13121,Fulton,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $278.68 ,"$3,200","$5,000"
GA,13121,Fulton,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $245.75 ,"$5,400","$6,550"
GA,13121,Fulton,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $235.47 ,"$5,850","$7,150"
GA,13121,Fulton,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $284.85 ,"$2,000","$7,150"
GA,13121,Fulton,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $269.66 ,"$3,500","$4,850"
GA,13121,Fulton,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $253.61 ,"$5,300","$6,700"
GA,13121,Fulton,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $242.04 ,"$5,200","$7,150"
GA,13121,Fulton,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $236.56 ,"$5,500","$7,150"
GA,13121,Fulton,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $164.56 ,"$7,150","$7,150"
GA,13121,Fulton,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $274.92 ,"$3,000","$7,150"
GA,13121,Fulton,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $390.27 ,"$1,150","$4,900"
GA,13121,Fulton,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $299.46 ,"$2,000","$6,500"
GA,13123,Gilmer,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $201.02 ,"$7,150","$7,150"
GA,13123,Gilmer,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $299.23 ,"$6,550","$6,550"
GA,13123,Gilmer,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $295.82 ,"$5,200","$7,150"
GA,13123,Gilmer,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $340.63 ,"$3,200","$5,000"
GA,13123,Gilmer,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $336.04 ,"$3,000","$7,150"
GA,13123,Gilmer,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $300.35 ,"$5,400","$6,550"
GA,13123,Gilmer,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $289.12 ,"$5,500","$7,150"
GA,13123,Gilmer,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.19 ,"$2,000","$7,150"
GA,13123,Gilmer,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $337.70 ,"$3,500","$4,850"
GA,13123,Gilmer,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $287.81 ,"$5,850","$7,150"
GA,13123,Gilmer,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $310.36 ,"$5,300","$6,700"
GA,13123,Gilmer,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $366.12 ,"$2,000","$6,500"
GA,13123,Gilmer,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $477.22 ,"$1,150","$4,900"
GA,13125,Glascock,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $166.03 ,"$7,150","$7,150"
GA,13125,Glascock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $247.15 ,"$6,550","$6,550"
GA,13125,Glascock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $244.33 ,"$5,200","$7,150"
GA,13125,Glascock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $281.34 ,"$3,200","$5,000"
GA,13125,Glascock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $277.55 ,"$3,000","$7,150"
GA,13125,Glascock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $248.07 ,"$5,400","$6,550"
GA,13125,Glascock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $238.80 ,"$5,500","$7,150"
GA,13125,Glascock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $287.59 ,"$2,000","$7,150"
GA,13125,Glascock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $278.92 ,"$3,500","$4,850"
GA,13125,Glascock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $237.72 ,"$5,850","$7,150"
GA,13125,Glascock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $256.34 ,"$5,300","$6,700"
GA,13125,Glascock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $302.39 ,"$2,000","$6,500"
GA,13125,Glascock,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $394.16 ,"$1,150","$4,900"
GA,13127,Glynn,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $205.49 ,"$7,150","$7,150"
GA,13127,Glynn,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $305.89 ,"$6,550","$6,550"
GA,13127,Glynn,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $302.40 ,"$5,200","$7,150"
GA,13127,Glynn,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.21 ,"$3,200","$5,000"
GA,13127,Glynn,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $343.52 ,"$3,000","$7,150"
GA,13127,Glynn,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $307.03 ,"$5,400","$6,550"
GA,13127,Glynn,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $295.55 ,"$5,500","$7,150"
GA,13127,Glynn,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $355.94 ,"$2,000","$7,150"
GA,13127,Glynn,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $345.21 ,"$3,500","$4,850"
GA,13127,Glynn,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $294.22 ,"$5,850","$7,150"
GA,13127,Glynn,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $317.27 ,"$5,300","$6,700"
GA,13127,Glynn,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $374.27 ,"$2,000","$6,500"
GA,13127,Glynn,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $487.84 ,"$1,150","$4,900"
GA,13129,Gordon,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $201.02 ,"$7,150","$7,150"
GA,13129,Gordon,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $299.23 ,"$6,550","$6,550"
GA,13129,Gordon,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $295.82 ,"$5,200","$7,150"
GA,13129,Gordon,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $340.63 ,"$3,200","$5,000"
GA,13129,Gordon,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $336.04 ,"$3,000","$7,150"
GA,13129,Gordon,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $300.35 ,"$5,400","$6,550"
GA,13129,Gordon,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $289.12 ,"$5,500","$7,150"
GA,13129,Gordon,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.19 ,"$2,000","$7,150"
GA,13129,Gordon,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $337.70 ,"$3,500","$4,850"
GA,13129,Gordon,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $287.81 ,"$5,850","$7,150"
GA,13129,Gordon,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $310.36 ,"$5,300","$6,700"
GA,13129,Gordon,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $366.12 ,"$2,000","$6,500"
GA,13129,Gordon,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $477.22 ,"$1,150","$4,900"
GA,13131,Grady,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $238.07 ,"$7,150","$7,150"
GA,13131,Grady,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $354.38 ,"$6,550","$6,550"
GA,13131,Grady,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $350.34 ,"$5,200","$7,150"
GA,13131,Grady,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $403.42 ,"$3,200","$5,000"
GA,13131,Grady,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $397.98 ,"$3,000","$7,150"
GA,13131,Grady,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $355.71 ,"$5,400","$6,550"
GA,13131,Grady,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $342.41 ,"$5,500","$7,150"
GA,13131,Grady,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $412.37 ,"$2,000","$7,150"
GA,13131,Grady,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $399.94 ,"$3,500","$4,850"
GA,13131,Grady,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $340.86 ,"$5,850","$7,150"
GA,13131,Grady,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $367.57 ,"$5,300","$6,700"
GA,13131,Grady,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $433.60 ,"$2,000","$6,500"
GA,13131,Grady,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $565.18 ,"$1,150","$4,900"
GA,13133,Greene,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $176.79 ,"$7,150","$7,150"
GA,13133,Greene,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $263.17 ,"$6,550","$6,550"
GA,13133,Greene,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $260.17 ,"$5,200","$7,150"
GA,13133,Greene,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $299.58 ,"$3,200","$5,000"
GA,13133,Greene,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $295.54 ,"$3,000","$7,150"
GA,13133,Greene,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $264.15 ,"$5,400","$6,550"
GA,13133,Greene,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $254.28 ,"$5,500","$7,150"
GA,13133,Greene,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $306.23 ,"$2,000","$7,150"
GA,13133,Greene,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $297.00 ,"$3,500","$4,850"
GA,13133,Greene,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $253.13 ,"$5,850","$7,150"
GA,13133,Greene,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $272.96 ,"$5,300","$6,700"
GA,13133,Greene,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $322.00 ,"$2,000","$6,500"
GA,13133,Greene,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $419.71 ,"$1,150","$4,900"
GA,13135,Gwinnett,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $244.80 ,"$6,550","$6,550"
GA,13135,Gwinnett,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $278.68 ,"$3,200","$5,000"
GA,13135,Gwinnett,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $245.75 ,"$5,400","$6,550"
GA,13135,Gwinnett,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $235.47 ,"$5,850","$7,150"
GA,13135,Gwinnett,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $284.85 ,"$2,000","$7,150"
GA,13135,Gwinnett,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $269.66 ,"$3,500","$4,850"
GA,13135,Gwinnett,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $253.61 ,"$5,300","$6,700"
GA,13135,Gwinnett,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $242.04 ,"$5,200","$7,150"
GA,13135,Gwinnett,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $236.56 ,"$5,500","$7,150"
GA,13135,Gwinnett,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $164.56 ,"$7,150","$7,150"
GA,13135,Gwinnett,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $274.92 ,"$3,000","$7,150"
GA,13135,Gwinnett,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $390.27 ,"$1,150","$4,900"
GA,13135,Gwinnett,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $299.46 ,"$2,000","$6,500"
GA,13137,Habersham,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $205.89 ,"$7,150","$7,150"
GA,13137,Habersham,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $306.49 ,"$6,550","$6,550"
GA,13137,Habersham,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $302.99 ,"$5,200","$7,150"
GA,13137,Habersham,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.89 ,"$3,200","$5,000"
GA,13137,Habersham,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $344.19 ,"$3,000","$7,150"
GA,13137,Habersham,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $307.63 ,"$5,400","$6,550"
GA,13137,Habersham,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $296.13 ,"$5,500","$7,150"
GA,13137,Habersham,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $356.64 ,"$2,000","$7,150"
GA,13137,Habersham,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $345.89 ,"$3,500","$4,850"
GA,13137,Habersham,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $294.79 ,"$5,850","$7,150"
GA,13137,Habersham,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $317.89 ,"$5,300","$6,700"
GA,13137,Habersham,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $375.00 ,"$2,000","$6,500"
GA,13137,Habersham,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $488.79 ,"$1,150","$4,900"
GA,13139,Hall,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $205.89 ,"$7,150","$7,150"
GA,13139,Hall,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $306.49 ,"$6,550","$6,550"
GA,13139,Hall,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $302.99 ,"$5,200","$7,150"
GA,13139,Hall,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.89 ,"$3,200","$5,000"
GA,13139,Hall,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $344.19 ,"$3,000","$7,150"
GA,13139,Hall,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $307.63 ,"$5,400","$6,550"
GA,13139,Hall,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $296.13 ,"$5,500","$7,150"
GA,13139,Hall,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $356.64 ,"$2,000","$7,150"
GA,13139,Hall,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $345.89 ,"$3,500","$4,850"
GA,13139,Hall,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $294.79 ,"$5,850","$7,150"
GA,13139,Hall,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $317.89 ,"$5,300","$6,700"
GA,13139,Hall,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $375.00 ,"$2,000","$6,500"
GA,13139,Hall,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $488.79 ,"$1,150","$4,900"
GA,13141,Hancock,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $185.17 ,"$7,150","$7,150"
GA,13141,Hancock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $275.64 ,"$6,550","$6,550"
GA,13141,Hancock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $272.49 ,"$5,200","$7,150"
GA,13141,Hancock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $313.77 ,"$3,200","$5,000"
GA,13141,Hancock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $309.54 ,"$3,000","$7,150"
GA,13141,Hancock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $276.66 ,"$5,400","$6,550"
GA,13141,Hancock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $266.32 ,"$5,500","$7,150"
GA,13141,Hancock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $320.74 ,"$2,000","$7,150"
GA,13141,Hancock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $311.07 ,"$3,500","$4,850"
GA,13141,Hancock,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $265.12 ,"$5,850","$7,150"
GA,13141,Hancock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $285.89 ,"$5,300","$6,700"
GA,13141,Hancock,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $337.25 ,"$2,000","$6,500"
GA,13141,Hancock,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $439.59 ,"$1,150","$4,900"
GA,13143,Haralson,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $225.39 ,"$7,150","$7,150"
GA,13143,Haralson,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $335.52 ,"$6,550","$6,550"
GA,13143,Haralson,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $331.69 ,"$5,200","$7,150"
GA,13143,Haralson,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $381.94 ,"$3,200","$5,000"
GA,13143,Haralson,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $376.79 ,"$3,000","$7,150"
GA,13143,Haralson,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $336.77 ,"$5,400","$6,550"
GA,13143,Haralson,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $324.18 ,"$5,500","$7,150"
GA,13143,Haralson,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $390.42 ,"$2,000","$7,150"
GA,13143,Haralson,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $378.65 ,"$3,500","$4,850"
GA,13143,Haralson,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $322.71 ,"$5,850","$7,150"
GA,13143,Haralson,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $348.00 ,"$5,300","$6,700"
GA,13143,Haralson,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $410.52 ,"$2,000","$6,500"
GA,13143,Haralson,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $535.09 ,"$1,150","$4,900"
GA,13145,Harris,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $181.92 ,"$7,150","$7,150"
GA,13145,Harris,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $270.80 ,"$6,550","$6,550"
GA,13145,Harris,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $267.71 ,"$5,200","$7,150"
GA,13145,Harris,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $308.27 ,"$3,200","$5,000"
GA,13145,Harris,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $304.11 ,"$3,000","$7,150"
GA,13145,Harris,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $271.81 ,"$5,400","$6,550"
GA,13145,Harris,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $261.65 ,"$5,500","$7,150"
GA,13145,Harris,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $315.11 ,"$2,000","$7,150"
GA,13145,Harris,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $305.61 ,"$3,500","$4,850"
GA,13145,Harris,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $260.46 ,"$5,850","$7,150"
GA,13145,Harris,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $280.87 ,"$5,300","$6,700"
GA,13145,Harris,Silver,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $331.33 ,"$2,000","$6,500"
GA,13145,Harris,Gold,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $431.87 ,"$1,150","$4,900"
GA,13147,Hart,Catastrophic,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $205.89 ,"$7,150","$7,150"
GA,13147,Hart,Bronze,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.", $306.49 ,"$6,550","$6,550"
